3086,1
3087,0.9381114409914382
2298,0.9676163019829271
3085,0.9484545982636412
3084,1
2300,0.9881114409914381
1819,0.9602274668816324
492,0.9247984729465428
3089,0.9463419322551985
1537,0.9642640978907182
3090,0.998035103549086
2299,0.979557495302966
7551,0.8232655459778233
703,0.9576377475858957
1351,0.9539888119308247
3092,0.922474613273774
3088,0.980724034774789
2794,1
524,0.6340343044062862
2249,0.8375881321891743
1538,0.9583869415901395
493,0.9573691415341314
7429,0.7520528976350915
2301,0.968889814462836
3094,0.9938029669523417
7463,1
753,0.7985468973050743
3083,1
56,0.9276332789779921
2302,0.9680494023164703
1539,0.9583548481188521
3093,0.6015454017363587
754,0.9139696393042487
3095,1
1815,0.9689286642929776
3097,0.7048924277092623
3002,0.8995353898311025
1533,0.9954638074445556
1823,0.8827699561434498
3066,0.922474613273774
815,0.9039414693269265
885,0.9677070502834344
1056,0.942158371629992
2280,0.9506953792706927
2303,0.9375032304103136
755,0.735440698567444
1825,0.9421573299509821
884,0.9502351158823141
3096,0.9454198442947694
3098,0.9484545982636412
7430,0.6703895357994963
3100,0.9616019484494458
1540,0.9771586270299796
7418,0.933528064504397
3102,0.9339705094679245
127,1.0
2289,0.9670191360828948
7340,0.7983757028723637
1826,0.9819407392897898
3101,1
886,0.9156560925851046
2304,0.9832028487070752
2306,0.9381114409914382
2286,0.9841520108743635
1534,0.9036580677448015
968,0.7814597181059331
2284,0.9455806490775576
3104,0.9484545982636412
2978,0.947875088144256
3081,0.8515454017363587
3103,1
2305,0.9654481016862282
7530,0.5730057885779901
1822,0.9854071037675745
3099,0.9372980978310288
1824,1
816,1
2308,0.9493046207293073
2310,0.9743548201122338
3106,0.9106810030373756
2277,0.9536580677448016
3107,0.7444120672387528
2307,1
1827,0.9589705094679245
1798,0.9803940104080799
7594,0.4133251962902887
1352,0.9025469027639027
1343,0.9639727747150799
1354,0.9636434967550123
1178,0.8624973637602142
3013,1
643,0.977270464158164
1828,0.9440315427832896
3111,0.9624118678108257
3112,0.9298123367198142
3110,0.9842336214469909
7581,0.8218506653369024
969,0.936534801926295
3108,0.9337659825618381
2243,0.9463419322551985
288,0.9492721087992804
2311,0.9536039310981501
597,0.9611513595878796
3105,0.9881114409914381
3115,0.9111217634764568
3114,0.9815808704425021
2309,0.9691391774113041
1057,0.8915598613876798
3113,1
244,0.9098102683101464
3116,0.9825424224013468
1543,0.998035103549086
5837,1.0
7465,1
1604,1
7584,0.4673363922041619
1832,0.9561122212497521
7406,0.9680595179549655
1050,0.8826260307432428
243,0.8543658420852811
1830,0.9395987251807756
1355,0.9801693919550774
3117,0.9190964212048621
1833,0.9671003013506977
1459,0.9473730759879461
334,0.832105031766572
1545,0.7118885590085618
2313,1
3109,0.8505317019631953
3119,0.8536580677448016
1542,0.9615698219629815
3118,0.9624118678108257
1546,0.9573377234460403
2991,0.9398452178999841
1180,0.9626140560973059
3033,0.9684843355616306
1344,0.9494682980368048
3121,0.9372980978310288
1341,1
7405,1
7407,1
3122,0.9672810209472291
2214,1
1835,0.9565399100023754
2296,1
3125,0.9690964212048622
3120,0.9428016438470755
1836,0.9027845092950457
2314,0.9543003081627116
1834,0.9707829749583496
3127,0.9381114409914382
7432,0.9677103586003631
3124,1
1356,0.9621502134096938
1058,0.9068379923694869
125,0.9371067378725663
173,0.9573643406711306
1837,0.9906701346755137
2315,0.950261654401132
174,0.9042610654891229
2718,0.9375032304103136
1548,0.9536039310981501
3131,0.9825424224013468
374,0.8891519539448599
3130,0.9484545982636412
1357,0.9472957388531307
1179,0.9456688182983889
7574,1
1177,0.8967731621913982
1350,0.9275253867262261
242,0.9367370593108817
3135,1
3136,1
2317,0.9768613851493722
2225,0.8803897876074114
2319,0.843183228643744
3137,0.985005755386162
3123,0.9484545982636412
2321,0.9881114409914381
3134,0.8708999315285786
525,0.6835660666318261
2320,0.9718888682025827
1541,0.9171749013931434
3138,0.843183228643744
7554,0.9545810145506956
351,0.9535978492814855
430,0.7593547406774186
120,0.9358097523185944
1036,0.9339860140276461
7431,0.9929832001532376
2322,0.843183228643744
971,0.7304217251740314
3133,0.9573452453341785
1055,0.9146426137585925
1181,0.9080135703072605
1045,0.9447362823222379
1176,1
1061,0.9749205598040684
1954,0.9608199860473398
1060,0.9761233063669326
1360,0.9506870546817701
206,0.9225257181345458
1062,0.8009045602983235
756,0.9032033572594625
1059,0.9718701516718634
2326,0.9724746132737739
3058,0.8878476644250459
2288,1
2327,1
1361,0.9689571744444804
3126,0.9484545982636412
431,0.931440260247473
1818,0.9618885590085618
269,0.8703459990867499
2329,0.9508564264660819
3144,0.9463419322551985
3145,0.9529624381177211
1151,0.5944056639508664
2323,0.9678147071234617
1800,0.9762542031642698
2324,0.9708535685005971
2330,0.9548121045405443
598,0.9621788091643699
3142,0.9624118678108257
3146,0.9806145173897092
2331,0.9661773272634633
1553,0.9647718286566148
3151,0.9938202760057707
1547,0.9118885590085619
3143,0.9624118678108257
1182,0.9641128305723046
1359,0.9577457617984186
1552,0.9760646931954815
3148,1
1839,0.9752616544011319
1550,0.9546559215987686
1183,0.9632191827490264
3152,1
3150,0.9484545982636412
3141,0.9624118678108257
1521,0.919898164463312
3149,0.9624118678108257
1549,0.9739332003336315
1829,1
599,0.9648494979944516
2328,0.9290102941760283
1840,0.9735258612929728
1555,0.942181586141168
7390,0.9301680354358725
458,0.9658446398635904
3147,0.943654179620407
3154,0.9618885590085618
6014,0.8794849391356776
114,0.9489708899237744
1362,0.9307790094111268
3156,0.956371203998567
645,0.9717497420196161
817,0.9375528560955179
3158,0.9724746132737739
1184,0.9587439593899733
965,0.9822327828807852
3157,0.9947087367511711
2334,0.9747383455988681
2332,0.960440698567444
3160,0.9843383974111904
1529,0.9036580677448015
818,0.930165356080713
2337,0.9555879327612473
3132,0.9381114409914382
2283,0.9963419322551985
3155,0.922474613273774
3161,0.9484545982636412
1831,0.9719729204855984
104,0.8915939764395454
2338,0.957142522818981
49,0.9408432130187337
2339,0.9791004551776581
3162,0.9927198171304484
93,0.9267498568900666
2336,0.9012340090549605
207,0.8989266830649942
1519,0.9582329678642411
973,0.9496875152919446
3164,0.9616019484494458
2316,0.9906164882752765
2341,0.9375045270535803
2340,0.969503316395661
555,0.9421195724642721
7419,0.8871027730481512
3168,0.9711722900554283
1175,0.9511466678980478
1842,0.9608247482002128
7604,0.464726075464058
459,0.9749364801648146
3165,0.7843383974111905
2078,1
7599,0.40945971720721774
7602,0.35135923921379664
7341,0.9523623215471814
7601,0.3641184030456952
7598,0.4098369689589318
3171,0.9593329745394702
3166,0.9279592364737779
3159,0.9825424224013468
953,0.9342051710610744
646,0.8985275694513676
3167,0.9624118678108257
3169,0.9873926771995898
1186,0.9600672738593651
1363,0.9642148728076823
245,0.8793409313388791
1844,0.9371035284217344
1556,0.9552740699688416
3163,1
757,0.9535544221408194
3139,0.9624118678108257
2343,0.9843383974111904
1843,0.9596189460206631
7509,0.8387035365670762
262,0.9283034653525027
2342,0.9653977080721579
3179,0.8648728524892114
3178,0.9611292229061998
2345,0.9809813511265918
3173,0.9624118678108257
974,0.9492205292341724
3182,0.9874206748388303
3181,0.9381114409914382
2346,0.8618885590085619
977,1
861,0.759472562058483
81,0.9689510731562387
3180,0.7193495641657826
556,0.6893115653894036
1364,0.974659524998643
889,1
3184,1
3174,1
976,0.8813332875274996
1845,0.9044568323108517
1557,0.9697372571685968
6157,0.997616024995037
96,0.9469095779630691
3175,0.9574986625952677
1188,0.9531134463858004
702,0.9582159969673639
433,0.9604119783012884
819,0.5975814331939366
887,0.9243920901754663
3177,1
6131,0.9503305401863085
115,0.9673646743562659
2347,0.9886613574571952
1559,0.9574431078337646
1558,0.9095155409137714
3186,1.0
704,0.9608727122765509
975,0.9830893398924833
600,0.7606628594275717
307,0.9101506809448628
3190,0.9423948777524706
557,0.9281890080331576
1187,0.9743393904151515
229,0.946740141708151
1367,0.9270389071374154
820,1
3191,0.9616019484494458
289,0.9713701516885336
7467,1
1849,0.8618885590085619
34,0.9462360867287318
2350,0.9715510349674383
461,0.5887060283368932
434,0.979032894547765
648,0.9723693292857458
647,0.9371081146903003
821,0.8760649441203845
3200,0.9618885590085618
3201,0.9905274379415171
1358,0.9628497865903063
888,0.8535247030022607
1063,0.9714244221198555
2348,0.8931373447520966
58,0.9423344326276931
3203,0.9381114409914382
3199,0.9981463319588041
7541,0.987363207129668
3170,0.6108879086057065
890,0.9526661058415529
705,0.9631319526524594
3198,0.9618885590085618
1847,0.9696844168977673
1016,0.965312833461988
644,0.9665688130930495
3204,0.9853988475506474
1851,0.9899922650922801
3207,0.9389028550346058
3205,0.9414908667666624
1366,0.9388921029437318
2349,0.9985525100097631
2352,0.9424432405422998
7525,0.9725447780309041
1841,0.9061398249243031
1560,0.9526252292147314
2351,0.9985719507404737
3208,1
3202,1
3176,0.922474613273774
1365,0.9269025905328374
3193,0.9624118678108257
7514,0.9198033244903905
1174,0.8567046820793784
2318,0.9423645169445521
1838,0.9821380051366589
3189,0.9624118678108257
1852,0.9188713533162718
3194,0.9484791948498049
3212,0.9659615299046891
1817,0.9536580677448016
3209,0.998740203986249
3210,0.9624118678108257
1562,0.9765516949989499
6166,0.9912049240025465
3153,0.998035103549086
6257,0.8693112452668673
1064,0.9712737897723713
2355,0.9821852928765382
6290,0.9503305401863085
1190,0.9621602800976673
3211,0.9624118678108257
2356,0.9919568581504531
2333,0.9457852895533598
2353,0.9881114409914381
3217,1
3218,0.9814555100001754
1850,0.6389177992701741
3192,1
1853,0.9714378609355897
2358,0.9072813023564452
2993,0.9110822007298258
1564,0.9776006534179528
1565,0.8544364808851194
3221,0.9881114409914381
1854,0.9544894052259496
1544,0.9809730787075899
1855,0.970669653818339
6317,0.9503305401863085
3222,0.9724746132737739
2357,0.9205741341017984
6123,0.9792952691903686
3140,0.9983343161162236
1567,0.8944120672387528
5,0.8662415659669681
3224,1
7434,0.9809799892919913
972,0.9955556069194587
2335,0.955147878995874
246,0.9071381407965166
3226,0.9814555100001754
1568,0.8933361775601176
1856,0.9726235891924252
979,0.9721719664373579
12,0.9628742969082378
3225,0.9685949039349716
3215,1
3197,0.9414785613392737
706,0.9334415874572437
208,0.9233658702266722
3213,0.9694955314161929
1848,0.9613484722212736
1961,1
1185,0.9417696750711071
3021,0.9334173025076161
1569,0.7329732305671426
413,0.9728686072070563
247,0.8992432960890475
7444,0.9630365008786858
3227,1
1067,0.7632209366514082
2657,1
6369,0.9152535212942445
3229,0.9371500601658544
3223,0.939429651519647
3230,0.9671875952720166
1572,0.8159633207450905
823,0.5925013374047323
2363,0.940805832051667
1573,0.9669369171309824
308,0.9594211758326504
3231,0.9241130015080663
1566,0.9484378348370627
1857,0.9889664182490912
3220,0.9694955314161929
1563,0.9118589866701541
1575,0.9624104332194465
1372,0.9543564518582307
1574,0.9610070782139432
2364,0.9517128775847744
3232,0.9534545089252612
1373,0.9315154003891202
891,0.9402528597979469
494,0.9585358986923792
435,0.9428489642280836
893,0.9310129099844549
3235,0.9612939716631067
3172,0.8449217847468544
1191,0.9767050762435461
3233,0.9624118678108257
892,0.8504328826035653
1571,0.9324059564311424
1570,0.9657402979516769
3236,0.9241130015080663
7515,0.9825424224013468
2903,1
191,0.9174470144690842
3238,0.9966591909174345
3234,0.9534545089252612
1189,0.9508482442776567
290,0.9718360977934822
2366,0.9484545982636412
3239,0.9541102672941069
144,0.9270003063116341
3242,0.9769332386722704
3241,0.9463419322551985
3243,0.998035103549086
7433,0.9529766304294545
1561,0.9728068987351756
7578,0.980565105907182
2359,0.8719532296901387
3244,0.9540584017434561
1859,0.8340794174430773
3245,0.9375881321891744
3246,0.9973092762092881
692,0.8074118555685441
1763,1
1065,0.9620180508948769
2368,1
163,0.9251848747896556
3249,0.998035103549086
3248,0.7096486028947897
3129,1
335,0.8517195364301892
3247,1
1371,0.877525386726226
3250,0.9540584017434561
1860,0.9676529605123007
7380,0.8928230279675212
824,0.9318777622423695
2369,0.8894323549189267
3252,0.998035103549086
1576,0.9881114409914381
1192,0.9668065113044149
2370,0.9740217663519484
760,1.0
978,0.6974685889527491
1193,0.9085180699685039
6434,0.9605744567041355
7342,1
3251,0.980504468583807
2371,0.9397456472804784
1861,0.9493652103497316
825,0.9635250771868564
3257,0.9596122684018066
3258,0.9559842589864345
3219,1
1376,0.9447265481024949
3253,0.943654179620407
59,0.9253991162964523
19,0.9233353348594353
248,0.9480975958630887
2372,0.9689156387760569
1068,0.979405219216348
1375,0.964099832281271
2367,1
2650,0.9806887547331327
3254,0.9653847286467406
980,0.9253300243871332
3260,0.9618885590085618
3185,0.9469224300088886
336,0.9303204065689684
1377,0.9194690184020303
758,0.8977746040086578
1862,0.9554143173660872
981,0.9414614042511121
3255,1
3263,0.9818578459819858
1066,0.9818376044269227
1846,0.9351556980788556
1864,0.9715752634204969
3265,0.997484840976946
3259,1
158,0.9136046515524877
7468,0.9593329745394702
2362,0.9539635209859518
3237,0.9150594704374325
3264,0.9577452863390382
3266,0.986587629664575
432,0.972447660845365
1577,0.9720614463472704
1866,0.9918755123854972
2360,0.9804131802572593
3268,0.9911137109095658
118,0.9471591577140183
7343,1
1194,0.9052421273166764
1869,0.9970579773354644
1578,0.9456182069604386
1868,0.9707609687965402
1865,0.9593329745394702
526,0.9505193523061164
759,0.9719653030136904
3256,1
463,0.9114060501670921
3267,0.9682383201224412
3273,0.949012939450646
2375,0.9660677655406882
292,0.9403425753072563
291,0.9419240432977147
826,0.9490407529813363
2374,0.992513525713124
3275,0.9381114409914382
309,0.9715608921707094
3270,0.7588604841924536
1378,0.9594546778352743
3269,0.8011471522731369
2377,0.9735664514177835
1579,0.9785971822660144
1379,0.9659862772163663
2376,0.9440358729965226
822,0.9712034207699576
3271,1.0
1870,1.0
3278,0.9871205468302758
1872,0.9758869984919337
2378,0.9414320219816883
3280,0.949012939450646
3281,0.9534545089252612
87,0.9543592201446528
3187,0.9563705314251669
2379,0.693629468574833
128,0.9670398624329137
1875,0.970600157398915
1874,1
1580,0.9850100653913795
827,0.6063273657842891
3279,0.9875881321891743
3274,0.9783118657158691
7420,0.7997766633440161
7597,0.9685719303835689
2354,0.9587324489124156
1871,0.8827134015657836
3285,0.985005755386162
82,0.9163420337956139
3272,1
3284,1
3287,0.9978035872788931
3282,0.9660677655406882
2381,0.9608310507949109
3283,1
894,0.9703326292904378
2382,0.8928235676589514
3195,1
7585,0.9533024782356234
6336,1.0
3228,1
1867,0.988806305056417
3277,0.9973752729799015
1876,0.9823104945962222
2385,0.9422547136609618
3286,0.9815808704425021
895,0.9103164393812211
3289,0.957142522818981
1551,0.9860312602709791
983,0.969355694584596
2384,0.922474613273774
3291,0.9768563793451306
982,0.9604936109973335
2386,0.8888855346264339
2387,0.9870997778147897
2383,0.9473752729799014
1195,0.9573529510940877
429,0.7801684514234776
2388,0.9683347260168842
6644,0.9727423859232339
462,0.9612751438746644
310,0.9363126935655776
3290,0.9624118678108257
3293,0.9534545089252612
3294,0.9660677655406882
3292,0.9624118678108257
7421,0.914994244613838
3297,0.9534545089252612
7531,0.6155449351421741
2389,0.8598619060571591
828,0.821771217546397
414,1
6667,0.9503305401863085
3298,0.9624118678108257
105,0.9349741248655757
7469,1
1877,0.9853221777515043
1878,0.99266170482503
896,0.9628569649876347
3299,0.9997428808341284
2390,0.9988616242872769
3188,0.9588862890904342
1370,0.9802018242115885
3296,1
601,0.8972135721120593
2373,0.9932925885697059
1374,0.9737547402313416
1380,0.9686484009913805
2391,0.7936567872591866
1581,0.8182391591423063
1880,0.9889129753325564
1196,0.9911961153412949
3009,0.9241130015080663
3301,0.9853835486866332
397,0.9609722000959009
3295,1
3300,0.9875881321891743
2392,0.9626648045835435
1381,0.9571990234408941
1582,0.9572793209919143
2155,0.9796366872613606
707,0.9793907587943604
3302,1
3303,1
1583,0.8375881321891743
7398,0.7544384648801131
495,0.9200819062507041
1768,0.9444056639508663
7344,1
1369,0.9585668774586408
7391,0.9448523236481852
2393,0.9577587134989578
2080,0.9826916899736472
3305,0.627525386726226
164,0.9480676217856799
761,0.9777909309397496
3304,0.9806887547331327
376,0.9590964060835907
1881,0.98472298908558
6736,0.9496694598136916
3308,1
3310,1
3306,0.9826916899736472
1863,0.9889838008739247
1882,0.9592984724751714
602,0.9310835468417513
3311,0.9955556069194587
3312,0.9401380939428409
7412,0.9874852981432432
2394,0.9910685459802531
1873,0.9388966315188314
3314,0.8943346299683301
3313,1
1069,0.7628499398341456
7516,0.9577684479851738
1883,0.8567467200859626
3309,0.9241130015080663
2833,0.9703838046324218
3315,0.9967171387511453
7435,0.9628863537800274
7346,1
3196,0.9484545982636412
1070,1
2953,1
7445,0.9819783415151344
527,0.8937425820398942
6792,0.7004296814746692
6786,0.9792952691903686
1884,0.9677402678628662
649,0.9576988826313589
7507,0.9856597537578448
1584,0.8504296814746692
650,0.9735342392931073
1353,0.98429356411385
7558,0.83381693664019
415,0.9072104602894812
3206,0.9218376064912654
829,0.8184098762540838
496,0.9661680730947071
3321,0.9660677655406882
7466,0.6792051259320921
3316,0.9624118678108257
3322,1
3318,0.9826916899736472
3323,0.9897337874315749
590,0.8439601770368638
1886,0.9600074312533765
2395,0.9619369867276267
2396,0.6613196176145241
3324,0.8315901237459162
2651,1
3326,0.9849893479921763
1197,0.9695004741942906
2397,0.9832784181598382
3327,0.9751363597732866
3325,0.9669536649984948
3328,0.9381114409914382
7392,1
1885,0.9837362080863811
7446,1
2400,0.9145693411514844
3320,0.9564882420363136
2398,0.9634807002875033
7408,1
1585,0.9844003624419535
7347,1
7485,1
7345,1
3330,0.9624118678108257
2399,0.9405706277708697
3319,0.9875881321891743
86,0.9332278912759012
7379,1
3331,0.9669889685408138
1587,1
7471,1
7459,1
7472,1
7575,0.9685009982604956
7470,1
3214,0.9979274935858019
3307,0.9741130015080662
3334,0.9942118636209126
3332,0.9624118678108257
3333,0.9821852928765382
6878,0.8061256534541758
3317,1
3329,0.8375881321891743
3335,1
7542,1
7567,1
1887,0.9752194101820189
7543,1
7473,1
233,0.9198822584851544
2401,0.9670668116319565
7474,1
1382,0.9710705782222443
831,0.6211226878156948
7475,1
830,0.9448358828418634
1879,0.9397029503523093
7436,0.9970082704366531
2968,0.9834350182569882
7476,0.4609190120601845
1588,0.9597807210923912
3336,0.9241130015080663
1888,0.9697563325559722
7348,1
3337,0.8250635189418839
2402,0.9869167593847489
3340,0.9564882420363136
762,0.8925857806187061
3339,1
416,0.9269117988963312
897,0.9144012829495516
3338,0.9473752729799014
3341,0.8375881321891743
1889,0.9931893127574228
3342,1
1589,0.9784712707751895
1071,0.96054036319404
3343,0.9642777334769639
3262,0.9096292144194045
763,0.9619105477206057
1198,0.9589870412597253
764,1
7381,1
7477,1
3347,0.9629687177419566
3344,0.9814555100001754
3345,0.9858223690506708
1891,1
352,0.87007160617485
7351,1
7350,1
3348,0.9814555100001754
1383,0.9679256384785155
3346,0.976525027898594
898,0.8885147630356302
603,0.8711035528387135
2365,0.9401380939428409
192,0.9586126717896107
1892,0.9923850992496892
708,0.8123290019800407
3350,0.9886613574571952
7493,1
7486,1
7494,1
7492,1
7490,1
7491,1
7487,1
7495,1
7489,1
7488,1
7355,1
7521,0.8277298326255665
7357,1
2287,0.9315808704425022
7356,1
7353,1
7354,1
7382,1
7496,1
7559,1
7358,1
6958,0.5817566668150408
7360,1
7359,1
1199,0.9208612757553852
398,0.9685661977380353
3351,1
3288,0.9994892909997102
417,0.8979710768944924
899,0.7139687397290209
1384,1
2407,0.9736676335274721
3356,0.9633194603036993
7362,1
2405,0.9479357885871623
7361,1
2404,0.9650141569483245
7352,1
3359,0.9885510412961184
3353,0.9682433331849593
832,0.9705897035170565
2403,0.8685444899998247
3358,0.9994892909997102
7447,0.9994892909997102
3361,0.9814555100001754
3352,0.9814555100001754
3362,0.9452759117742021
3363,1
7478,1
418,0.6412706728497771
901,1
1893,0.9806162407106133
3349,1
3364,0.9969224300088886
2408,0.40559433604913364
3360,0.9642777334769639
7568,0.7882121319557353
900,0.9702356828940945
281,0.9430039956128053
3183,1
2409,0.9100407671331162
3366,0.9534545089252612
709,0.9722620803973411
321,0.9285690762943464
2673,1
3354,0.9534545089252612
3365,1
94,0.9686642583914238
375,0.9423277765693785
7063,0.9553872711300749
1385,1
1200,1
1386,0.9593243120248334
984,0.9809529980358656
1387,0.9745065379635033
498,0.9281131583068503
1554,0.9536465935324678
2293,0.956594858703338
3370,1
2411,1
2412,0.9717645558397211
1593,0.9907290408816802
3367,1
1895,0.9746431682647444
3372,0.9572030547538047
499,0.9891658870593067
3371,1
2361,0.9768440888598887
3369,0.981281573141288
1896,1
1592,0.9913195997557833
1594,0.9762157415484971
3376,1
7087,0.9622506021777623
2414,0.6047240882257978
3375,0.9624118678108257
3378,0.9555943360491337
833,0.6374767631447382
1368,0.8638582356723483
1201,0.9972241836265723
1586,0.9700376256647262
3379,0.9717645558397211
7502,0.7197108884008012
7363,0.8642203702598632
2415,0.9665641461832556
3380,0.9869167593847489
2406,0.970151423752996
363,0.8672528559133945
528,0.8982839139541686
3381,0.9407290408816802
3383,0.9334358538167444
3373,1
3240,1
3384,0.9071924643200311
3128,1
7383,1
7503,0.8035730257061554
1072,0.862474886381284
399,0.7251127099051858
2633,1
2416,1
377,0.8130424752606162
141,0.9667584043890884
765,0.9936184097265321
186,0.9367474507270658
2413,1
1890,0.9869167593847489
2417,0.9571463922203695
1897,0.9538803703543753
230,0.9669549261432795
180,0.9309830401112613
2419,1
2418,0.9686236497855287
7591,0.9408960464768547
766,0.9776444879863497
558,0.9446127288699251
7364,1
2420,1
464,0.9629900964165018
2421,0.7947029795900569
7560,0.9192809573972663
651,0.8976427237407683
3385,1
2380,0.9156308849458431
1389,1.0
3388,1.0
378,0.9472458773353751
3387,0.9717645558397211
7161,0.9946127288699251
3386,0.9495812465812817
1898,1
3390,1
497,0.9637489156105323
3389,0.9800563982032027
3391,0.958660419118681
7126,0.9241130015080663
902,0.8941811226832391
1388,0.8975040223948078
3392,0.9246412586714013
3393,1
2344,0.9458724685783867
1899,1
3374,1
1202,0.9727140310231678
2325,0.9707347327968743
7188,0.5875881321891743
7399,1
7510,0.6654171756363927
3357,0.9989204452240975
1390,1
7532,0.5920009753392563
338,0.6144969829070277
7522,0.5920009753392563
7544,0.4613975454407472
7523,0.5920009753392563
1894,0.9670191360828948
7479,0.958660419118681
7480,1
7198,0.9797018262477972
1595,1
3394,0.7888333759335291
1203,1
7422,0.7888333759335291
3395,1
1204,1
7163,0.8838065111795828
7497,1
7393,1
3396,0.9965637676186465
3397,1
364,0.870200953232437
559,0.9457535295462103
604,0.9929820258849726
834,0.5978037476997504
465,0.9362518389630419
560,1
2423,1
1391,1
3399,1
1591,1
7545,1
1900,0.9632466154631293
7349,1
7365,1
1596,0.974354980695453
2424,1
3400,1
3401,1
652,0.8669187002672473
2425,1
7481,0.5800563982032026
903,1
3403,0.9973092762092881
7230,0.9652348362836607
985,0.7556192094886034
1205,1
1901,0.7875881321891743
3404,0.9717645558397211
3405,0.9843446310814045
400,0.8242032622431227
3407,1
7367,1
7366,1
3408,0.9965637676186465
3409,0.9989387864561456
337,0.9298510176029776
7335,0.8344207799690395
1597,0.9757487449953146
7384,1
835,1
836,1
2426,0.9715449873945761
904,0.9716853269922772
1590,0.9667262124219972
1206,1
3355,0.9875881321891743
1073,0.9683517285337404
3412,1
1207,0.9600290938010007
3413,0.8283222241739363
1393,0.9204740304676792
7273,0.9797018262477972
1902,0.9297018262477972
2410,0.992737879773828
2427,0.980103439801254
1392,0.9672552810990315
3414,0.9624118678108257
7368,1
3368,0.993629468574833
2312,1
905,0.9708636238133108
3420,0.9957719177118245
3419,0.5822475961624993
1394,1
3411,1
3261,0.9630569694070812
3418,1
3402,1
3416,0.9642777334769639
3415,0.9492499817229554
7385,1
3417,1
3421,1
1395,1
3216,1
3422,0.9624118678108257
3423,1
3424,1
7369,0.9605744567041355
3091,1
2422,1
6921,1
1598,1
3425,1
1903,1
3426,1
2428,1
3427,1
1074,0.9458716663874186
3428,0.9468326414203009
3429,1
837,1
1904,1
1208,0.9827978644187023
605,0.9419643872770707
3431,1
3410,0.9777500903962322
3430,1
653,1
3432,1
3433,1
1396,0.9946127288699251
7310,1
3434,1
3435,1
7312,1
1858,1
3436,1
1905,1
3437,1
906,0.9602534231553531
7386,0.9360752655317756
1397,1
3377,1
2429,1
2430,0.9831491832855139
2431,1
1906,0.9492410139486033
3276,1
3438,1
3398,1
1599,1
7321,1
1075,1
2432,1
3439,1
3382,1
3406,0.9996016888454567
3441,1
3442,1
3443,1
7330,1
2433,1
2435,1
3444,1
2436,0.9613178667287017
3445,1
2434,0.9402255238390251
3446,0.9973010966683289
7325,1
3440,1
1907,0.6294475722949833
907,1
3447,0.9446127288699251
838,0.47239872031071695
3448,1
3449,1
2437,1
3450,1
7370,1
3451,0.8501662756001743
